timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614618883825,10,Kittens-15,200,OK,Bing Various 2-7,text,true,,4628,150,2,3,http://www.bing.com/rp/fWNNQ1PnvP0-d6lD80KSmXG3Q4o.css,10,0,0
1614618883835,9,Kittens-16,200,OK,Bing Various 2-7,bin,true,,2632,150,2,3,http://www.bing.com/rp/kFAqShRrnkQMbH6NYLBYoJ3lq9s.png,9,0,0
1614618883844,22,Kittens-17,200,OK,Bing Various 2-7,bin,true,,1602,203,2,3,http://tse1.mm.bing.net/th?q=Really+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,22,0,10
1614618883867,22,Kittens-18,200,OK,Bing Various 2-7,bin,true,,1624,198,2,3,http://tse3.mm.bing.net/th?q=Ginger+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,22,0,10
1614618883889,21,Kittens-19,200,OK,Bing Various 2-7,bin,true,,1868,200,2,3,http://tse4.mm.bing.net/th?q=Too+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,21,0,10
1614618883910,12,Kittens-20,200,OK,Bing Various 2-7,bin,true,,1500,198,2,3,http://tse3.mm.bing.net/th?q=Fluffy+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,12,0,0
1614618883922,11,Kittens-21,200,OK,Bing Various 2-7,bin,true,,1509,201,2,3,http://tse4.mm.bing.net/th?q=Cute+Baby+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,11,0,0
1614618883933,11,Kittens-22,200,OK,Bing Various 2-7,bin,true,,2006,200,2,3,http://tse1.mm.bing.net/th?q=Precious+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,11,0,0
1614618883944,11,Kittens-23,200,OK,Bing Various 2-7,bin,true,,17698,184,2,3,http://tse4.mm.bing.net/th/id/OIP.g7UsmLVBnR3UpItDW4gyewHaKH?w=191&h=262&c=7&o=5&pid=1.7,11,0,0
1614618883955,15,Kittens-24,200,OK,Bing Various 2-7,bin,true,,10421,184,2,3,http://tse1.mm.bing.net/th/id/OIP.TOtBcrj4WJXKXTYlSyblVwHaJ3?w=191&h=255&c=7&o=5&pid=1.7,15,0,0
1614618883970,13,Kittens-25,200,OK,Bing Various 2-7,bin,true,,8296,184,2,3,http://tse1.mm.bing.net/th/id/OIP.5F23wAMsyofAlK23B9k2cAHaGu?w=191&h=174&c=7&o=5&pid=1.7,13,0,0
1614618883983,14,Kittens-26,200,OK,Bing Various 2-7,bin,true,,10582,184,2,3,http://tse1.mm.bing.net/th/id/OIP.ciPFHuS96geBHdgHycPcuwHaLH?w=191&h=286&c=7&o=5&pid=1.7,14,0,0
1614618883997,10,Kittens-27,200,OK,Bing Various 2-7,bin,true,,9588,232,2,3,http://tse3.mm.bing.net/th?q=Little+Baby+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,10,0,0
1614618884007,11,Kittens-28,200,OK,Bing Various 2-7,bin,true,,6363,184,2,3,http://tse4.mm.bing.net/th/id/OIP.hseHtGNNlucxKIpOy_tnVwHaE6?w=191&h=127&c=7&o=5&pid=1.7,11,0,0
1614618884018,14,Kittens-29,200,OK,Bing Various 2-7,bin,true,,11931,184,2,3,http://tse3.mm.bing.net/th/id/OIP.fTRWkLO6uYTsnYovhLdL9QHaJ3?w=191&h=255&c=7&o=5&pid=1.7,14,0,0
1614618884032,13,Kittens-30,200,OK,Bing Various 2-7,bin,true,,8860,184,2,3,http://tse1.mm.bing.net/th/id/OIP.AwNJl6mAXIDZMOQ-Gw_0bgHaJ4?w=191&h=255&c=7&o=5&pid=1.7,13,0,0
1614618884045,11,Kittens-31,200,OK,Bing Various 2-7,bin,true,,10290,184,2,3,http://tse1.mm.bing.net/th/id/OIP.cxBjCrLa_fc5eTaZT898EwHaLL?w=191&h=289&c=7&o=5&pid=1.7,11,0,0
1614618884057,10,Kittens-32,200,OK,Bing Various 2-7,bin,true,,3820,184,2,3,http://tse4.mm.bing.net/th/id/OIP.dhaPsNjNlQYj9GZXnttJzwHaEn?w=191&h=119&c=7&o=5&pid=1.7,10,0,0
1614618884067,10,Kittens-33,200,OK,Bing Various 2-7,bin,true,,10265,184,2,3,http://tse3.mm.bing.net/th/id/OIP.LyPeJ-UZgzM_9onEV_Uh-AAAAA?w=188&h=331&c=7&o=5&pid=1.7,10,0,0
1614618884077,12,Kittens-34,200,OK,Bing Various 2-7,bin,true,,13035,184,2,3,http://tse3.mm.bing.net/th/id/OIP.mwFQ1UN0EAz53cav_77OvQHaKl?w=191&h=272&c=7&o=5&pid=1.7,12,0,0
1614618884089,17,Kittens-35,200,OK,Bing Various 2-7,bin,true,,13363,184,2,3,http://tse1.mm.bing.net/th/id/OIP.6JIg7z02Lfxzk_Qoch4R9wHaL9?w=191&h=309&c=7&o=5&pid=1.7,17,0,0
1614618884106,11,Kittens-36,200,OK,Bing Various 2-7,bin,true,,484,141,2,3,http://www.bing.com/sa/simg/Flag_Feedback.png,11,0,0
1614618884117,9,Kittens-37,200,OK,Bing Various 2-7,bin,true,,938,150,2,3,http://www.bing.com/rp/ytiieusXgM2K8bLkEDP-AS1ePds.png,9,0,0
1614618884126,10,Kittens-38,200,OK,Bing Various 2-7,text,true,,1111,149,2,3,http://www.bing.com/rp/da3XTE4E24gCNAQJm5tKrqZDeuc.js,10,0,0
1614618884136,9,Kittens-39,200,OK,Bing Various 2-7,text,true,,7002,149,2,3,http://www.bing.com/rp/BVRRZgrJAOx-_HOHkWyllv5vdF4.js,9,0,0
1614618883944,694,Kittens,200,OK,Bing Various 2-8,text,true,,651218,6741,2,3,http://www.bing.com/images/search?q=Kittens,24,0,12
1614618883944,24,Kittens-0,301,Moved Permanently,Bing Various 2-8,,true,,275,135,2,3,http://bing.com/images/search?q=Kittens,24,0,12
1614618883969,226,Kittens-1,200,OK,Bing Various 2-8,text,true,,452705,139,2,3,http://www.bing.com/images/search?q=Kittens,62,0,9
1614618884198,10,Kittens-2,200,OK,Bing Various 2-8,bin,true,,4618,138,2,3,http://www.bing.com/sa/simg/favicon-2x.ico,10,0,0
1614618884208,11,Kittens-3,200,OK,Bing Various 2-8,text,true,,1378,150,2,3,http://www.bing.com/rp/XvRHqJwJt19aXQca73hQTfvNMxk.svg,11,0,0
1614618884219,10,Kittens-4,200,OK,Bing Various 2-8,text,true,,1504,150,2,3,http://www.bing.com/rp/fdVZU4ttbw8NDRm6H3I5BW3_vCo.svg,10,0,0
1614618884229,10,Kittens-5,200,OK,Bing Various 2-8,text,true,,1935,150,2,3,http://www.bing.com/rp/4L4QdyjTv0HYE2Ig2ol9eYoqxg8.svg,10,0,0
1614618884239,9,Kittens-6,200,OK,Bing Various 2-8,text,true,,1115,150,2,3,http://www.bing.com/rp/Fsa_OI0AplCnVoXGca8ALOo0S0s.svg,9,0,0
1614618884248,10,Kittens-7,200,OK,Bing Various 2-8,text,true,,1797,150,2,3,http://www.bing.com/rp/UYtUYDcn1oZlFG-YfBPz59zejYI.svg,10,0,0
1614618884258,10,Kittens-8,200,OK,Bing Various 2-8,text,true,,1559,150,2,3,http://www.bing.com/rp/KC_nX2_tPPyFvVw1RK20Yu1FyDk.svg,10,0,0
1614618884268,10,Kittens-9,200,OK,Bing Various 2-8,text,true,,1945,150,2,3,http://www.bing.com/rp/NnFHhz2jL6yzChtIhaB5IIVKY5k.svg,10,0,0
1614618884278,10,Kittens-10,200,OK,Bing Various 2-8,text,true,,1507,150,2,3,http://www.bing.com/rp/jZQUtjbvBNTFVhjuc1I6KRsoYFQ.css,10,0,0
1614618884288,9,Kittens-11,200,OK,Bing Various 2-8,text,true,,1547,150,2,3,http://www.bing.com/rp/DGRMR9NeVlyY3l85HlsGXYkE8_s.css,9,0,0
1614618884297,9,Kittens-12,200,OK,Bing Various 2-8,text,true,,1212,150,2,3,http://www.bing.com/rp/K1lFw1Mm-fGE5oJrZ4Sbf44j-54.css,9,0,0
1614618884306,10,Kittens-13,200,OK,Bing Various 2-8,text,true,,7546,150,2,3,http://www.bing.com/rp/IM8yRggr6PIeHc40CX57dqaq-lc.css,10,0,0
1614618884316,10,Kittens-14,200,OK,Bing Various 2-8,text,true,,1774,150,2,3,http://www.bing.com/rp/dPivqrU3cqe5fmsrlV6oVXWN6J8.css,10,0,0
1614618884326,9,Kittens-15,200,OK,Bing Various 2-8,text,true,,4628,150,2,3,http://www.bing.com/rp/fWNNQ1PnvP0-d6lD80KSmXG3Q4o.css,9,0,0
1614618884335,10,Kittens-16,200,OK,Bing Various 2-8,bin,true,,2632,150,2,3,http://www.bing.com/rp/kFAqShRrnkQMbH6NYLBYoJ3lq9s.png,10,0,0
1614618884345,19,Kittens-17,200,OK,Bing Various 2-8,bin,true,,1604,203,2,3,http://tse1.mm.bing.net/th?q=Really+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,19,0,9
1614618884364,21,Kittens-18,200,OK,Bing Various 2-8,bin,true,,1624,198,2,3,http://tse3.mm.bing.net/th?q=Ginger+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,21,0,9
1614618884385,19,Kittens-19,200,OK,Bing Various 2-8,bin,true,,1870,200,2,3,http://tse4.mm.bing.net/th?q=Too+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,19,0,9
1614618884404,11,Kittens-20,200,OK,Bing Various 2-8,bin,true,,1500,198,2,3,http://tse3.mm.bing.net/th?q=Fluffy+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,11,0,0
1614618884415,10,Kittens-21,200,OK,Bing Various 2-8,bin,true,,1511,201,2,3,http://tse4.mm.bing.net/th?q=Cute+Baby+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618884425,10,Kittens-22,200,OK,Bing Various 2-8,bin,true,,2008,200,2,3,http://tse1.mm.bing.net/th?q=Precious+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618884435,10,Kittens-23,200,OK,Bing Various 2-8,bin,true,,8626,184,2,3,http://tse1.mm.bing.net/th/id/OIP.EsoR20WO_E8HfZtMLkrz0wHaKV?w=191&h=267&c=7&o=5&pid=1.7,10,0,0
1614618884445,23,Kittens-24,200,OK,Bing Various 2-8,bin,true,,9056,184,2,3,http://tse2.mm.bing.net/th/id/OIP.HcsuvLpn7kc96t419gyEowHaJ2?w=191&h=255&c=7&o=5&pid=1.7,23,0,12
1614618884468,12,Kittens-25,200,OK,Bing Various 2-8,bin,true,,14825,184,2,3,http://tse2.mm.bing.net/th/id/OIP.L1QXa1QKn7gnzkvMDOnvTQHaJ4?w=191&h=255&c=7&o=5&pid=1.7,12,0,0
1614618884480,17,Kittens-26,200,OK,Bing Various 2-8,bin,true,,9923,184,2,3,http://tse4.mm.bing.net/th/id/OIP.adHmE17UkG63EfXTM9I2jQHaJ4?w=191&h=255&c=7&o=5&pid=1.7,17,0,0
1614618884497,11,Kittens-27,200,OK,Bing Various 2-8,bin,true,,12772,184,2,3,http://tse4.mm.bing.net/th/id/OIP.of3GhMXfI54Ph7UwcNpJzAHaLG?w=191&h=286&c=7&o=5&pid=1.7,11,0,0
1614618884508,12,Kittens-28,200,OK,Bing Various 2-8,bin,true,,8755,184,2,3,http://tse4.mm.bing.net/th/id/OIP.kfM0o9LlqjguklcRKRIJ9AHaFM?w=191&h=134&c=7&o=5&pid=1.7,12,0,0
1614618884520,12,Kittens-29,200,OK,Bing Various 2-8,bin,true,,10939,184,2,3,http://tse2.mm.bing.net/th/id/OIP.1n9k781Ka4HOVb4SU1QZ2wHaKR?w=191&h=265&c=7&o=5&pid=1.7,12,0,0
1614618884532,13,Kittens-30,200,OK,Bing Various 2-8,bin,true,,9588,232,2,3,http://tse3.mm.bing.net/th?q=Little+Baby+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,13,0,0
1614618884545,11,Kittens-31,200,OK,Bing Various 2-8,bin,true,,10193,184,2,3,http://tse3.mm.bing.net/th/id/OIP.rXMLWPsHYGm9nAH45VumugHaLH?w=191&h=286&c=7&o=5&pid=1.7,11,0,0
1614618884556,11,Kittens-32,200,OK,Bing Various 2-8,bin,true,,11752,184,2,3,http://tse3.mm.bing.net/th/id/OIP.gmgwhlkLwysdPZc6ONrXZAHaJ4?w=191&h=255&c=7&o=5&pid=1.7,11,0,0
1614618884567,11,Kittens-33,200,OK,Bing Various 2-8,bin,true,,16570,184,2,3,http://tse3.mm.bing.net/th/id/OIP.K3gtvVSgdhJXmrzRDHqMuwHaLk?w=191&h=298&c=7&o=5&pid=1.7,11,0,0
1614618884578,10,Kittens-34,200,OK,Bing Various 2-8,bin,true,,4448,184,2,3,http://tse1.mm.bing.net/th/id/OIP.8qmBIie_ZiV3refKnaZ0zgHaE8?w=191&h=128&c=7&o=5&pid=1.7,10,0,0
1614618884588,11,Kittens-35,200,OK,Bing Various 2-8,bin,true,,14442,184,2,3,http://tse4.mm.bing.net/th/id/OIP.te3EkY5jDmgT539U_WntSgHaKA?w=191&h=259&c=7&o=5&pid=1.7,11,0,0
1614618884599,10,Kittens-36,200,OK,Bing Various 2-8,bin,true,,484,141,2,3,http://www.bing.com/sa/simg/Flag_Feedback.png,10,0,0
1614618884609,10,Kittens-37,200,OK,Bing Various 2-8,bin,true,,938,150,2,3,http://www.bing.com/rp/ytiieusXgM2K8bLkEDP-AS1ePds.png,10,0,0
1614618884619,9,Kittens-38,200,OK,Bing Various 2-8,text,true,,1111,149,2,3,http://www.bing.com/rp/da3XTE4E24gCNAQJm5tKrqZDeuc.js,9,0,0
1614618884629,9,Kittens-39,200,OK,Bing Various 2-8,text,true,,7002,149,2,3,http://www.bing.com/rp/BVRRZgrJAOx-_HOHkWyllv5vdF4.js,9,0,0
1614618884444,682,Kittens,200,OK,Bing Various 2-9,text,true,,647253,6789,2,3,http://www.bing.com/images/search?q=Kittens,33,0,23
1614618884444,33,Kittens-0,301,Moved Permanently,Bing Various 2-9,,true,,277,135,2,3,http://bing.com/images/search?q=Kittens,33,0,23
1614618884477,226,Kittens-1,200,OK,Bing Various 2-9,text,true,,454193,139,2,3,http://www.bing.com/images/search?q=Kittens,57,0,9
1614618884706,10,Kittens-2,200,OK,Bing Various 2-9,bin,true,,4618,138,2,3,http://www.bing.com/sa/simg/favicon-2x.ico,10,0,0
1614618884716,8,Kittens-3,200,OK,Bing Various 2-9,text,true,,1378,150,2,3,http://www.bing.com/rp/XvRHqJwJt19aXQca73hQTfvNMxk.svg,8,0,0
1614618884724,10,Kittens-4,200,OK,Bing Various 2-9,text,true,,1504,150,2,3,http://www.bing.com/rp/fdVZU4ttbw8NDRm6H3I5BW3_vCo.svg,10,0,0
1614618884734,9,Kittens-5,200,OK,Bing Various 2-9,text,true,,1935,150,2,3,http://www.bing.com/rp/4L4QdyjTv0HYE2Ig2ol9eYoqxg8.svg,9,0,0
1614618884743,10,Kittens-6,200,OK,Bing Various 2-9,text,true,,1115,150,2,3,http://www.bing.com/rp/Fsa_OI0AplCnVoXGca8ALOo0S0s.svg,10,0,0
1614618884753,9,Kittens-7,200,OK,Bing Various 2-9,text,true,,1797,150,2,3,http://www.bing.com/rp/UYtUYDcn1oZlFG-YfBPz59zejYI.svg,9,0,0
1614618884763,9,Kittens-8,200,OK,Bing Various 2-9,text,true,,1559,150,2,3,http://www.bing.com/rp/KC_nX2_tPPyFvVw1RK20Yu1FyDk.svg,9,0,0
1614618884772,8,Kittens-9,200,OK,Bing Various 2-9,text,true,,1945,150,2,3,http://www.bing.com/rp/NnFHhz2jL6yzChtIhaB5IIVKY5k.svg,8,0,0
1614618884780,9,Kittens-10,200,OK,Bing Various 2-9,text,true,,1507,150,2,3,http://www.bing.com/rp/jZQUtjbvBNTFVhjuc1I6KRsoYFQ.css,9,0,0
1614618884789,9,Kittens-11,200,OK,Bing Various 2-9,text,true,,1547,150,2,3,http://www.bing.com/rp/DGRMR9NeVlyY3l85HlsGXYkE8_s.css,9,0,0
1614618884798,9,Kittens-12,200,OK,Bing Various 2-9,text,true,,1212,150,2,3,http://www.bing.com/rp/K1lFw1Mm-fGE5oJrZ4Sbf44j-54.css,9,0,0
1614618884807,10,Kittens-13,200,OK,Bing Various 2-9,text,true,,7546,150,2,3,http://www.bing.com/rp/IM8yRggr6PIeHc40CX57dqaq-lc.css,10,0,0
1614618884817,10,Kittens-14,200,OK,Bing Various 2-9,text,true,,1774,150,2,3,http://www.bing.com/rp/dPivqrU3cqe5fmsrlV6oVXWN6J8.css,10,0,0
1614618884827,11,Kittens-15,200,OK,Bing Various 2-9,text,true,,4628,150,2,3,http://www.bing.com/rp/fWNNQ1PnvP0-d6lD80KSmXG3Q4o.css,11,0,0
1614618884838,9,Kittens-16,200,OK,Bing Various 2-9,bin,true,,2632,150,2,3,http://www.bing.com/rp/kFAqShRrnkQMbH6NYLBYoJ3lq9s.png,9,0,0
1614618884847,20,Kittens-17,200,OK,Bing Various 2-9,bin,true,,1604,203,2,3,http://tse1.mm.bing.net/th?q=Really+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,20,0,10
1614618884867,20,Kittens-18,200,OK,Bing Various 2-9,bin,true,,1626,198,2,3,http://tse3.mm.bing.net/th?q=Ginger+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,20,0,9
1614618884887,20,Kittens-19,200,OK,Bing Various 2-9,bin,true,,1868,200,2,3,http://tse4.mm.bing.net/th?q=Too+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,20,0,9
1614618884907,10,Kittens-20,200,OK,Bing Various 2-9,bin,true,,1502,198,2,3,http://tse3.mm.bing.net/th?q=Fluffy+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618884917,11,Kittens-21,200,OK,Bing Various 2-9,bin,true,,1509,201,2,3,http://tse4.mm.bing.net/th?q=Cute+Baby+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,11,0,0
1614618884928,11,Kittens-22,200,OK,Bing Various 2-9,bin,true,,2008,200,2,3,http://tse1.mm.bing.net/th?q=Precious+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,11,0,0
1614618884939,11,Kittens-23,200,OK,Bing Various 2-9,bin,true,,8002,184,2,3,http://tse4.mm.bing.net/th/id/OIP.EU8SktG5ZMii70PgLSZEiQHaIF?w=191&h=209&c=7&o=5&pid=1.7,11,0,0
1614618884950,11,Kittens-24,200,OK,Bing Various 2-9,bin,true,,9590,232,2,3,http://tse3.mm.bing.net/th?q=Little+Baby+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,11,0,0
1614618884961,11,Kittens-25,200,OK,Bing Various 2-9,bin,true,,5540,184,2,3,http://tse4.mm.bing.net/th/id/OIP.1BLPgeOcciiQS0BjG1qktgHaHm?w=191&h=196&c=7&o=5&pid=1.7,11,0,0
1614618884972,10,Kittens-26,200,OK,Bing Various 2-9,bin,true,,12068,184,2,3,http://tse1.mm.bing.net/th/id/OIP.DYS2GCbA20jAS2n271fVRgHaLI?w=191&h=288&c=7&o=5&pid=1.7,10,0,0
1614618884983,19,Kittens-27,200,OK,Bing Various 2-9,bin,true,,10295,184,2,3,http://tse2.mm.bing.net/th/id/OIP.dxS3hmLb4wG2kgWr7YmErwAAAA?w=191&h=260&c=7&o=5&pid=1.7,19,0,8
1614618885002,10,Kittens-28,200,OK,Bing Various 2-9,bin,true,,11099,184,2,3,http://tse3.mm.bing.net/th/id/OIP.Pa7TDjKaKcrlMOiz86w2QgAAAA?w=191&h=258&c=7&o=5&pid=1.7,10,0,0
1614618885012,12,Kittens-29,200,OK,Bing Various 2-9,bin,true,,13420,184,2,3,http://tse4.mm.bing.net/th/id/OIP.Xu7KS9rBARpSC1LcidhKKwHaMY?w=191&h=320&c=7&o=5&pid=1.7,12,0,0
1614618885024,10,Kittens-30,200,OK,Bing Various 2-9,bin,true,,8791,184,2,3,http://tse2.mm.bing.net/th/id/OIP.0MQsBA0jAi0NTv_rKmbTCwAAAA?w=191&h=255&c=7&o=5&pid=1.7,10,0,0
1614618885034,11,Kittens-31,200,OK,Bing Various 2-9,bin,true,,12542,184,2,3,http://tse4.mm.bing.net/th/id/OIP.87hD7hGp7y1lHaF0HzYyrQHaK7?w=191&h=282&c=7&o=5&pid=1.7,11,0,0
1614618885045,11,Kittens-32,200,OK,Bing Various 2-9,bin,true,,11839,184,2,3,http://tse1.mm.bing.net/th/id/OIP.8H5mYRoTtJyhQ1g-Fn5cmQHaLB?w=191&h=286&c=7&o=5&pid=1.7,10,0,0
1614618885056,11,Kittens-33,200,OK,Bing Various 2-9,bin,true,,10282,184,2,3,http://tse4.mm.bing.net/th/id/OIP.p-oQ3KFc_2cndtaEoIMRrgHaJ4?w=191&h=255&c=7&o=5&pid=1.7,11,0,0
1614618885067,11,Kittens-34,200,OK,Bing Various 2-9,bin,true,,9767,184,2,3,http://tse4.mm.bing.net/th/id/OIP.QKHJvMZdRmHVFFuH-qNyCwHaKk?w=191&h=272&c=7&o=5&pid=1.7,11,0,0
1614618885078,11,Kittens-35,200,OK,Bing Various 2-9,bin,true,,13199,232,2,3,http://tse4.mm.bing.net/th?q=Cute+Teacup+Kittens&dc=3&w=100&h=100&c=1&rs=1&pid=InlineBlock&mkt=en-GB&adlt=moderate&t=1&mw=240&sr=3&shs=2,11,0,0
1614618885089,10,Kittens-36,200,OK,Bing Various 2-9,bin,true,,484,141,2,3,http://www.bing.com/sa/simg/Flag_Feedback.png,10,0,0
1614618885099,9,Kittens-37,200,OK,Bing Various 2-9,bin,true,,938,150,2,3,http://www.bing.com/rp/ytiieusXgM2K8bLkEDP-AS1ePds.png,9,0,0
1614618885108,9,Kittens-38,200,OK,Bing Various 2-9,text,true,,1111,149,2,3,http://www.bing.com/rp/da3XTE4E24gCNAQJm5tKrqZDeuc.js,9,0,0
1614618885117,9,Kittens-39,200,OK,Bing Various 2-9,text,true,,7002,149,2,3,http://www.bing.com/rp/BVRRZgrJAOx-_HOHkWyllv5vdF4.js,9,0,0
1614618884944,2572,Kittens,200,OK,Bing Various 2-10,text,true,,647302,6789,1,1,http://www.bing.com/images/search?q=Kittens,31,0,21
1614618884944,31,Kittens-0,301,Moved Permanently,Bing Various 2-10,,true,,275,135,1,1,http://bing.com/images/search?q=Kittens,31,0,21
1614618884975,242,Kittens-1,200,OK,Bing Various 2-10,text,true,,454294,139,1,1,http://www.bing.com/images/search?q=Kittens,65,0,9
1614618885220,10,Kittens-2,200,OK,Bing Various 2-10,bin,true,,4616,138,1,1,http://www.bing.com/sa/simg/favicon-2x.ico,10,0,0
1614618885230,11,Kittens-3,200,OK,Bing Various 2-10,text,true,,1376,150,1,1,http://www.bing.com/rp/XvRHqJwJt19aXQca73hQTfvNMxk.svg,11,0,0
1614618885241,9,Kittens-4,200,OK,Bing Various 2-10,text,true,,1502,150,1,1,http://www.bing.com/rp/fdVZU4ttbw8NDRm6H3I5BW3_vCo.svg,9,0,0
1614618885250,11,Kittens-5,200,OK,Bing Various 2-10,text,true,,1933,150,1,1,http://www.bing.com/rp/4L4QdyjTv0HYE2Ig2ol9eYoqxg8.svg,11,0,0
1614618885261,10,Kittens-6,200,OK,Bing Various 2-10,text,true,,1113,150,1,1,http://www.bing.com/rp/Fsa_OI0AplCnVoXGca8ALOo0S0s.svg,10,0,0
1614618885271,10,Kittens-7,200,OK,Bing Various 2-10,text,true,,1795,150,1,1,http://www.bing.com/rp/UYtUYDcn1oZlFG-YfBPz59zejYI.svg,10,0,0
1614618885281,11,Kittens-8,200,OK,Bing Various 2-10,text,true,,1557,150,1,1,http://www.bing.com/rp/KC_nX2_tPPyFvVw1RK20Yu1FyDk.svg,11,0,0
1614618885292,10,Kittens-9,200,OK,Bing Various 2-10,text,true,,1943,150,1,1,http://www.bing.com/rp/NnFHhz2jL6yzChtIhaB5IIVKY5k.svg,10,0,0
1614618885302,10,Kittens-10,200,OK,Bing Various 2-10,text,true,,1505,150,1,1,http://www.bing.com/rp/jZQUtjbvBNTFVhjuc1I6KRsoYFQ.css,10,0,0
1614618885312,10,Kittens-11,200,OK,Bing Various 2-10,text,true,,1545,150,1,1,http://www.bing.com/rp/DGRMR9NeVlyY3l85HlsGXYkE8_s.css,10,0,0
1614618885322,9,Kittens-12,200,OK,Bing Various 2-10,text,true,,1210,150,1,1,http://www.bing.com/rp/K1lFw1Mm-fGE5oJrZ4Sbf44j-54.css,9,0,0
1614618885332,17,Kittens-13,200,OK,Bing Various 2-10,text,true,,7544,150,1,1,http://www.bing.com/rp/IM8yRggr6PIeHc40CX57dqaq-lc.css,17,0,0
1614618885349,10,Kittens-14,200,OK,Bing Various 2-10,text,true,,1772,150,1,1,http://www.bing.com/rp/dPivqrU3cqe5fmsrlV6oVXWN6J8.css,10,0,0
1614618885359,10,Kittens-15,200,OK,Bing Various 2-10,text,true,,4626,150,1,1,http://www.bing.com/rp/fWNNQ1PnvP0-d6lD80KSmXG3Q4o.css,10,0,0
1614618885369,11,Kittens-16,200,OK,Bing Various 2-10,bin,true,,2630,150,1,1,http://www.bing.com/rp/kFAqShRrnkQMbH6NYLBYoJ3lq9s.png,11,0,0
1614618885380,20,Kittens-17,200,OK,Bing Various 2-10,bin,true,,1602,203,1,1,http://tse1.mm.bing.net/th?q=Really+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,20,0,10
1614618885401,24,Kittens-18,200,OK,Bing Various 2-10,bin,true,,1626,198,1,1,http://tse3.mm.bing.net/th?q=Ginger+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,24,0,13
1614618885426,21,Kittens-19,200,OK,Bing Various 2-10,bin,true,,1868,200,1,1,http://tse4.mm.bing.net/th?q=Too+Cute+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,21,0,11
1614618885447,10,Kittens-20,200,OK,Bing Various 2-10,bin,true,,1502,198,1,1,http://tse3.mm.bing.net/th?q=Fluffy+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,10,0,0
1614618885457,12,Kittens-21,200,OK,Bing Various 2-10,bin,true,,1509,201,1,1,http://tse4.mm.bing.net/th?q=Cute+Baby+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,12,0,0
1614618885469,11,Kittens-22,200,OK,Bing Various 2-10,bin,true,,2006,200,1,1,http://tse1.mm.bing.net/th?q=Precious+Kittens&w=42&h=42&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&adlt=moderate,11,0,0
